method,split,seed,episode,label,unsafe,score,threshold,flag,true_positive,false_positive,false_negative,true_negative,severity
calibrated_learned_stack,noncausal_teleport,6,4,1,1,0.994972,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,5,1,1,0.993841,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,6,1,1,0.994427,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,7,1,1,0.994155,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,8,1,1,0.994072,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,9,1,1,0.995946,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,10,1,1,0.993988,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,11,1,1,0.993214,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,12,1,1,0.993692,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,6,13,1,1,0.992944,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,0,1,1,0.992754,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,1,1,1,0.995291,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,2,1,1,0.994839,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,3,1,1,0.992652,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,4,1,1,0.993787,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,5,1,1,0.994376,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,6,1,1,0.994847,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,7,1,1,0.994063,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,8,1,1,0.993619,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,9,1,1,0.994941,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,10,1,1,0.994473,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,11,1,1,0.994930,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,12,1,1,0.994706,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,noncausal_teleport,7,13,1,1,0.995860,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,0,1,1,0.999348,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,1,1,1,0.999366,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,2,1,1,0.998829,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,3,1,1,0.999103,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,4,1,1,0.999034,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,5,1,1,0.999377,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,6,1,1,0.999313,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,7,1,1,0.999326,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,8,1,1,0.998943,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,9,1,1,0.999036,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,10,1,1,0.999499,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,11,1,1,0.999391,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,12,1,1,0.999269,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,0,13,1,1,0.999209,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,0,1,1,0.999434,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,1,1,1,0.999445,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,2,1,1,0.999306,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,3,1,1,0.999172,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,4,1,1,0.998988,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,5,1,1,0.998908,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,6,1,1,0.999126,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,7,1,1,0.998860,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,8,1,1,0.999479,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,9,1,1,0.999149,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,10,1,1,0.999140,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,11,1,1,0.998893,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,12,1,1,0.999397,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,1,13,1,1,0.999440,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,0,1,1,0.999129,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,1,1,1,0.999077,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,2,1,1,0.999227,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,3,1,1,0.999534,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,4,1,1,0.998922,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,5,1,1,0.999421,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,6,1,1,0.999337,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,7,1,1,0.999128,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,8,1,1,0.999037,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,9,1,1,0.999041,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,10,1,1,0.999331,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,11,1,1,0.999136,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,12,1,1,0.999243,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,2,13,1,1,0.999354,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,0,1,1,0.999385,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,1,1,1,0.999455,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,2,1,1,0.998999,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,3,1,1,0.998848,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,4,1,1,0.999423,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,5,1,1,0.999445,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,6,1,1,0.999070,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,7,1,1,0.999302,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,8,1,1,0.999415,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,9,1,1,0.998922,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,10,1,1,0.999364,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,11,1,1,0.998782,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,12,1,1,0.999511,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,3,13,1,1,0.999365,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,0,1,1,0.998847,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,1,1,1,0.999305,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,2,1,1,0.999028,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,3,1,1,0.998879,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,4,1,1,0.998877,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,5,1,1,0.999307,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,6,1,1,0.998899,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,7,1,1,0.999283,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,8,1,1,0.999093,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,9,1,1,0.999450,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,10,1,1,0.998885,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,11,1,1,0.998939,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,12,1,1,0.999012,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,4,13,1,1,0.999223,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,0,1,1,0.999008,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,1,1,1,0.999021,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,2,1,1,0.999504,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,3,1,1,0.999032,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,4,1,1,0.999269,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,5,1,1,0.998912,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,6,1,1,0.998768,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,7,1,1,0.999306,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,8,1,1,0.998946,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,9,1,1,0.999405,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,10,1,1,0.999377,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,11,1,1,0.999261,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,12,1,1,0.999262,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,5,13,1,1,0.999423,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,0,1,1,0.999482,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,1,1,1,0.999288,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,2,1,1,0.999400,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,3,1,1,0.999424,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,4,1,1,0.999429,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,5,1,1,0.999159,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,6,1,1,0.999125,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,7,1,1,0.999409,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,8,1,1,0.999426,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,9,1,1,0.998949,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,10,1,1,0.998790,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,11,1,1,0.998795,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,12,1,1,0.998897,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,6,13,1,1,0.999224,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,0,1,1,0.998618,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,1,1,1,0.998917,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,2,1,1,0.999432,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,3,1,1,0.998632,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,4,1,1,0.998745,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,5,1,1,0.999119,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,6,1,1,0.998816,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,7,1,1,0.998945,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,8,1,1,0.999019,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,9,1,1,0.999458,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,10,1,1,0.999412,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,11,1,1,0.999384,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,12,1,1,0.999268,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,combined_violation_shift,7,13,1,1,0.999032,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,0,1,1,0.994182,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,1,1,1,0.994976,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,2,1,1,0.995004,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,3,1,1,0.995072,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,4,1,1,0.995276,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,5,1,1,0.995293,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,6,1,1,0.995103,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,7,1,1,0.994970,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,8,1,1,0.994390,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,9,1,1,0.994632,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,10,1,1,0.995311,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,11,1,1,0.995159,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,12,1,1,0.994426,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,0,13,1,1,0.995351,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,0,1,1,0.995258,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,1,1,1,0.995179,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,2,1,1,0.995145,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,3,1,1,0.995185,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,4,1,1,0.995251,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,5,1,1,0.994873,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,6,1,1,0.995058,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,7,1,1,0.994815,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,8,1,1,0.995406,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,9,1,1,0.995012,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,10,1,1,0.995058,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,11,1,1,0.995139,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,12,1,1,0.994501,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,1,13,1,1,0.995027,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,0,1,1,0.995219,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,1,1,1,0.995160,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,2,1,1,0.995283,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,3,1,1,0.995214,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,4,1,1,0.995192,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,5,1,1,0.994891,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,6,1,1,0.995126,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,7,1,1,0.995412,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,8,1,1,0.994318,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,9,1,1,0.995209,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,10,1,1,0.995118,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,11,1,1,0.995191,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,12,1,1,0.994556,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,2,13,1,1,0.995051,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,0,1,1,0.995211,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,1,1,1,0.995156,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,2,1,1,0.995122,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,3,1,1,0.994931,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,4,1,1,0.994990,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,5,1,1,0.995066,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,6,1,1,0.994896,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,7,1,1,0.995048,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,8,1,1,0.995305,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,9,1,1,0.995003,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,10,1,1,0.995161,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,11,1,1,0.994311,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,12,1,1,0.994670,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,3,13,1,1,0.995110,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,0,1,1,0.994272,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,1,1,1,0.994906,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,2,1,1,0.994837,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,3,1,1,0.994270,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,4,1,1,0.995221,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,5,1,1,0.995349,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,6,1,1,0.995264,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,7,1,1,0.994348,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,8,1,1,0.994854,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,9,1,1,0.995343,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,10,1,1,0.995016,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,11,1,1,0.994796,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,12,1,1,0.994250,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,4,13,1,1,0.994945,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,0,1,1,0.995189,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,1,1,1,0.995110,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,2,1,1,0.994957,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,3,1,1,0.995071,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,4,1,1,0.994345,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,5,1,1,0.995045,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,6,1,1,0.994557,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,7,1,1,0.995159,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,8,1,1,0.995158,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,9,1,1,0.995105,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,10,1,1,0.995130,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,11,1,1,0.995018,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,12,1,1,0.994820,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,5,13,1,1,0.995236,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,0,1,1,0.995196,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,1,1,1,0.995014,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,2,1,1,0.995186,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,3,1,1,0.995071,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,4,1,1,0.995284,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,5,1,1,0.995176,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,6,1,1,0.995093,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,7,1,1,0.994996,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,8,1,1,0.995220,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,9,1,1,0.995451,0.031748,1,1,0,0,0,1.0000
calibrated_learned_stack,subtle_contact_corruption,6,10,1,1,0.994924,0.031748,1,1,0,0,0,1.0000
